date,cash,positions_value,total_value,positions_count,daily_return
2020-04-01,60274.676926347216,38419.55743026734,98694.23435661456,3,0.01997189517489195
2020-04-02,35358.34265691457,63154.74141693115,98513.08407384572,4,-0.0018354697612251725
2020-04-03,61426.31681170674,38308.35426712037,99734.67107882712,3,0.012400251362201686
2020-04-06,32594.767509683446,64413.40130996704,97008.16881965048,4,-0.027337557036927418
2020-04-07,61650.77598956746,35598.027919769294,97248.80390933676,3,0.0024805652205810436
2020-04-08,30497.18247985006,64578.12057495117,95075.30305480123,4,-0.02234989806724863
2020-04-09,60540.26200738897,33470.08426141739,94010.34626880636,3,-0.011201192652323555
2020-04-13,31758.97467946632,62934.30040931702,94693.27508878334,4,0.0072644006439914754
2020-04-14,58452.40020425341,34907.980140686035,93360.38034493945,3,-0.014075917667798366
2020-04-15,34259.26909591629,61226.73219490051,95486.0012908168,4,0.022767912234545218
2020-04-16,57660.61373878635,37228.36094760895,94888.97468639529,3,-0.006252503993786185
2020-04-17,33717.97525484706,60621.73606109619,94339.71131594325,4,-0.0057884846186538885
2020-04-20,57933.72973207,36942.26328277588,94875.99301484588,3,0.005684580665151984
2020-04-21,34731.94633616753,60713.34167098999,95445.28800715752,4,0.006000411423599639
2020-04-22,56623.94346758781,37829.08120727538,94453.02467486319,3,-0.010396147919003784
2020-04-23,34024.035434176025,59547.510246276855,93571.54568045288,4,-0.009332459150404482
2020-04-24,56131.09770931657,37000.47573089599,93131.57344021255,3,-0.004701987522391038
2020-04-27,18903.030910051508,73279.034740448,92182.06565049951,4,-0.010195337141196137
2020-04-28,52779.347805656325,39645.215576171875,92424.5633818282,2,0.00263063893846871
2020-04-29,21980.839387879652,70741.37913703918,92722.21852491883,5,0.0032205198726333872
2020-04-30,47071.127739734795,46757.425354003906,93828.55309373871,2,0.011931709426501236
2020-05-01,30775.695415230686,64010.88282012939,94786.57823536007,4,0.010210379570323891
2020-05-04,10486.332669491185,83710.6636352539,94196.99630474509,4,-0.006220099317764349
2020-05-05,12143.575962735682,81590.05326461792,93733.62922735361,3,-0.004919127950666291
2020-05-06,9653.832276990055,84202.96749687195,93856.799773862,4,0.0013140486239964222
2020-05-07,12662.026654412388,80663.14111709595,93325.16777150834,3,-0.005664288614512514
2020-05-08,4369.970789794708,87097.5053062439,91467.4760960386,5,-0.01990558088272598
2020-05-11,4369.970789794708,87246.69146728516,91616.66225707986,5,0.0016310296009984793
2020-05-12,838.242211304289,92345.17231750488,93183.41452880917,6,0.0171011716988001
2020-05-13,64735.01280894583,30139.145904541016,94874.15871348685,3,0.01814426089907828
2020-05-14,30091.205258746515,64461.045265197754,94552.25052394427,6,-0.00339300178159907
2020-05-15,20089.976662857225,74474.93959331512,94564.91625617235,8,0.0001339548467422791
2020-05-18,47073.10707420148,47231.68078613281,94304.7878603343,5,-0.002750791796117813
2020-05-19,33590.134129423364,60712.8445892334,94302.97871865676,8,-1.918398544320521e-05
2020-05-20,37745.11279981608,56420.19081115723,94165.30361097331,7,-0.0014599232129686168
2020-05-21,38254.2258714781,56089.89567565918,94344.12154713727,7,0.001898979022068703
2020-05-22,35807.80914960902,59064.8471031189,94872.65625272792,7,0.005602200719273975
2020-05-26,46729.54802342675,49633.893825531006,96363.44184895777,5,0.015713543344444858
2020-05-27,36432.239989141206,60116.1407661438,96548.380755285,7,0.0019191812037713252
2020-05-28,31500.471200321248,64011.52428627014,95511.99548659139,8,-0.010734361991222574
2020-05-29,61415.81515194979,34042.6578502655,95458.4730022153,5,-0.0005603744755140472
2020-06-01,46494.196828813474,50073.80498123169,96568.00181004516,8,0.011623156886284125
2020-06-02,21943.26844499684,75711.397108078,97654.66555307484,11,0.011252834506892073
2020-06-03,14362.572775374796,84834.8330821991,99197.40585757389,12,0.015797917035111686
2020-06-04,34039.63313314981,65584.73101425171,99624.36414740152,9,0.004304127574068284
2020-06-05,48606.160222341474,54956.899715423584,103563.05993776507,8,0.0395354672932815
2020-06-08,57468.55977216632,48211.500789642334,105680.06056180866,7,0.020441657723475615
2020-06-09,52468.61881820907,51439.30651092529,103907.92532913436,8,-0.01676887033612018
2020-06-10,64186.91921744439,39087.8667640686,103274.78598151299,6,-0.006093272920384751
2020-06-11,62252.73468626973,36399.95688247681,98652.69156874654,7,-0.044755303715602435
2020-06-12,64423.50924420706,35624.84190368652,100048.35114789358,7,0.014147202240036849
2020-06-15,69921.50479629154,31202.555589675903,101124.06038596744,6,0.010751893716706373
2020-06-16,60025.966439276126,42157.03557705879,102183.00201633491,8,0.010471707982509182
2020-06-17,60025.966439276126,41092.16310310364,101118.12954237976,8,-0.01042122909821075
2020-06-18,60025.966439276126,41283.78068614006,101309.74712541618,8,0.0018949874162388358
2020-06-19,63967.926301508334,36288.873967170715,100256.80026867904,7,-0.010393342068395928
2020-06-22,63061.838798531964,36581.449880838394,99643.28867937037,7,-0.006119401254224388
2020-06-23,58111.631215797046,41536.029049158096,99647.66026495514,8,4.387235349923024e-05
2020-06-24,62828.01483319817,35103.017164468765,97931.03199766693,7,-0.01722698016916635
2020-06-25,66941.0375642409,31524.881056070328,98465.91862031123,6,0.005461870581094708
2020-06-26,67551.20783049555,29564.668212890625,97115.87604338618,6,-0.01371075998519733
2020-06-29,62998.506834723135,34274.130352020264,97272.6371867434,7,0.001614165981339566
2020-06-30,58066.32357017924,40097.23286819458,98163.55643837381,8,0.009158991442989484
2020-07-01,62878.80543565339,35549.222637176514,98428.02807282991,7,0.002694193691139768
2020-07-02,62722.46176690604,36385.15389633179,99107.61566323783,7,0.006904411311634329
2020-07-06,74176.83352501896,26523.316429138184,100700.14995415714,5,0.01606873780851159
2020-07-07,70400.04101432947,29801.90647125244,100201.94748558191,6,-0.004947385567966145
2020-07-08,66417.24623891189,34202.35935974121,100619.6055986531,7,0.004168163629068022
2020-07-09,57828.16302027726,42963.569190979004,100791.73221125625,8,0.001710666739141553
2020-07-10,62557.067077371285,38184.349868774414,100741.4169461457,7,-0.0004992003213625251
2020-07-13,70798.07461110115,29096.97032546997,99895.04493657112,5,-0.008401430466548176
2020-07-14,61630.85279327648,37863.52442359924,99494.37721687573,7,-0.004010886825766002
2020-07-15,56721.448758959814,42432.750577926636,99154.19933688645,8,-0.003419066378472446
2020-07-16,69272.54391385832,29360.267210006714,98632.81112386503,5,-0.005258357351562548
2020-07-17,55702.66280333652,43519.16258049011,99221.82538382662,8,0.0059717882239196385
2020-07-20,60676.51690370012,38439.251052856445,99115.76795655656,7,-0.0010688921198516166
2020-07-21,56242.81001966776,42694.50916099548,98937.31918066324,8,-0.0018004075393084351
2020-07-22,56242.81001966776,43145.07143211365,99387.8814517814,8,0.0045540173803924056
2020-07-23,66384.48569165393,33877.46513748169,100261.95082913562,6,0.008794526702717631
2020-07-24,62147.86295704803,37969.34523773193,100117.20819477996,7,-0.0014436447042839307
2020-07-27,57716.10709772293,42368.25041770935,100084.35751543229,8,-0.00032812220736078146
2020-07-28,69159.78200689881,30739.73965072632,99899.52165762513,6,-0.001846800662917425
2020-07-29,75497.25614254718,24751.42346572876,100248.67960827594,5,0.0034950913163271924
2020-07-30,62060.1050655929,37984.45861816406,100044.56368375696,8,-0.0020360958899066084
2020-07-31,59203.46323703071,40745.535747528076,99948.99898455878,7,-0.0009552213101778895
2020-08-03,45462.37599569799,54241.48478889465,99703.86078459265,7,-0.0024526328673287745
2020-08-04,59565.83671406271,40366.154483795166,99931.99119785787,4,0.0022880800349156516
2020-08-05,59565.83671406271,40134.83232498169,99700.6690390444,4,-0.002314795853066487
2020-08-06,59565.83671406271,39805.13934135437,99370.97605541708,4,-0.0033068281968920976
2020-08-07,59565.83671406271,39848.19833755493,99414.03505161764,4,0.00043331562101744936
2020-08-10,41334.83635697937,57921.37106132507,99256.20741830445,8,-0.0015875789895385406
2020-08-11,55667.86945285007,44620.18910217285,100288.05855502293,5,0.010395834815346783
2020-08-12,42282.03085187273,57518.90097236633,99800.93182423906,8,-0.004857275510190551
2020-08-13,42282.03085187273,57587.61160850525,99869.64246037797,8,0.0006884768997941215
2020-08-14,42282.03085187273,57554.708477020264,99836.73932889299,8,-0.00032946079183215904
2020-08-17,42282.03085187273,57537.79835128784,99819.82920316057,8,-0.00016937778463210762
2020-08-18,42282.03085187273,57528.50707817078,99810.5379300435,8,-9.308043493194695e-05
2020-08-19,47138.63317622227,52842.44188499451,99981.07506121678,7,0.0017086084767201637
2020-08-20,42587.82383890477,57028.2180519104,99616.04189081516,8,-0.0036510226578191363
2020-08-21,42587.82383890477,56937.629322052,99525.45316095676,8,-0.0009093789327394575
2020-08-24,42587.82383890477,57339.62152290344,99927.4453618082,8,0.004039089379490823
2020-08-25,42587.82383890477,57103.88377952576,99691.70761843052,8,-0.0023590890623106375
2020-08-26,58906.098127540026,40368.77134895325,99274.86947649327,7,-0.004181271962284905
2020-08-27,59016.61426860122,40565.26777648926,99581.88204509048,7,0.0030925507151626785
2020-08-28,67872.26648566966,31999.396278381348,99871.66276405101,6,0.002909974314698305
2020-08-31,64356.584100192595,35977.96342468262,100334.5475248752,7,0.004634795777034073
2020-09-01,64549.05288021178,35893.137603759766,100442.19048397154,7,0.0010728404298594452
2020-09-02,77249.27676645678,22824.973403930664,100074.25017038744,5,-0.003663204792838659
2020-09-03,73107.3909450104,25636.90465736389,98744.29560237429,6,-0.013289678071519484
2020-09-04,77155.72153522249,22158.561239242554,99314.28277446504,5,0.0057723554420399115
2020-09-08,63544.8230103815,34061.64673900604,97606.46974938754,8,-0.017196046503762275
2020-09-09,71878.05559833207,26257.02641105652,98135.08200938858,6,0.005415750219819326
2020-09-10,63238.92535692688,34650.07848739624,97889.00384432312,8,-0.002507545314344606
2020-09-11,71577.21661560258,26180.99856185913,97758.21517746171,6,-0.0013360915090054881
2020-09-14,62755.4273537453,35352.356060028076,98107.78341377337,8,0.003575845116209342
2020-09-15,62755.4273537453,35300.94575500488,98056.37310875018,8,-0.0005240186174257921
2020-09-16,62755.4273537453,35225.402866363525,97980.83022010882,8,-0.00077040263928152
2020-09-17,62755.4273537453,35115.05354690552,97870.48090065081,8,-0.0011262337664430522
2020-09-18,67011.10194208496,30362.5711517334,97373.67309381836,7,-0.005076176210238148
2020-09-21,59688.768036857095,36740.74138069153,96429.50941754863,7,-0.009696293117750998
2020-09-22,55153.45139170838,40897.22892951965,96050.68032122804,8,-0.003928559821664401
2020-09-23,72784.7308946604,24187.842700958252,96972.57359561865,4,0.009597987971636135
2020-09-24,65886.00891339582,30900.24069595337,96786.2496093492,6,-0.001921409109409078
2020-09-25,65886.00891339582,30616.820503234863,96502.82941663069,6,-0.002928310517893329
2020-09-28,60438.58341776195,35881.794204711914,96320.37762247387,7,-0.0018906367332415241
2020-09-29,60771.06993093284,35645.449756622314,96416.51968755515,7,0.000998148755791961
2020-09-30,56587.19765004451,39955.29699897766,96542.49464902218,8,0.001306570304292931
2020-10-01,56587.19765004451,39749.37578010559,96336.5734301501,8,-0.002132959373182697
2020-10-02,56587.19765004451,39635.61340713501,96222.81105717953,8,-0.001180884568756868
2020-10-05,56587.19765004451,39623.526487350464,96210.72413739498,8,-0.00012561387109510935
2020-10-06,61448.86401948268,34947.071643829346,96395.93566331203,7,0.0019250611361427694
2020-10-07,63075.73997482886,33170.723487854004,96246.46346268286,7,-0.0015506068757010771
2020-10-08,62386.10767270524,34269.60110092163,96655.70877362687,7,0.004252055568802149
2020-10-09,57942.96251547824,38656.77149581909,96599.73401129733,8,-0.0005791149125049522
2020-10-12,74937.28251948913,21840.142364501953,96777.42488399109,5,0.0018394550928366726
2020-10-13,61795.26264351269,35297.0916595459,97092.35430305859,8,0.0032541620057053855
2020-10-14,77295.68403322871,21086.279712677002,98381.96374590571,5,0.013282296552639128
2020-10-15,63977.165057458435,33946.793011665344,97923.95806912378,8,-0.004655382545166953
2020-10-16,72541.21171447572,25458.513794898987,97999.72550937471,6,0.000773737517814066
2020-10-19,67698.58296333071,29744.263167381287,97442.846130712,7,-0.00568245855555416
2020-10-20,67962.51765148657,29636.953917503357,97599.47156898993,7,0.0016073569738288551
2020-10-21,67800.8760431362,29346.809469223022,97147.68551235922,7,-0.004628980560733353
2020-10-22,67840.05240779348,29999.988473892212,97840.0408816857,7,0.007126833394691445
2020-10-23,72880.42858161729,25340.63273334503,98221.06131496232,6,0.0038943200538661404
2020-10-26,55441.59354088555,42474.72644996643,97916.31999085197,8,-0.0031026067121505685
2020-10-27,63559.12964898263,34509.81878185272,98068.94843083536,6,0.0015587640548342385
2020-10-28,71833.89656678068,26518.150680541992,98352.04724732267,4,0.002886732457287211
2020-10-29,68934.30821711199,29017.594772338867,97951.90298945086,5,-0.004068489361137351
2020-10-30,68637.06333213739,29392.883100509644,98029.94643264703,5,0.0007967527001959684
2020-11-02,62945.61828108487,35639.60834693909,98585.22662802396,6,0.005664393540788515
2020-11-03,59383.12411001757,39474.32039260864,98857.44450262621,7,0.00276124409217382
2020-11-04,68357.8094193052,30226.96058654785,98584.77000585305,5,-0.002758259614589975
2020-11-05,59533.936727486005,38492.86561203003,98026.80233951603,7,-0.005659775503902842
2020-11-06,59253.21285687971,38633.58910942078,97886.8019663005,7,-0.0014281846380200802
2020-11-09,59747.65314368144,38373.65098571777,98121.30412939921,7,0.0023956463832524033
2020-11-10,74589.12174173226,23694.469473838806,98283.59121557107,4,0.0016539434286140242
2020-11-11,60058.221841660314,38120.19533252716,98178.41717418747,7,-0.001070107838783696
2020-11-12,69775.12577556816,28328.98651599884,98104.112291567,5,-0.000756835206343176
2020-11-13,54699.32968860734,44418.13901805878,99117.46870666611,8,0.010329397936830631
2020-11-16,54699.32968860734,44615.056200027466,99314.3858886348,8,0.001986705114024323
2020-11-17,60054.22477653066,39328.22472572327,99382.44950225393,7,0.000685334888899769
2020-11-18,55053.52745650407,44531.21345329285,99584.7409097969,8,0.0020354842183516464
2020-11-19,60419.946416257924,39687.35012340546,100107.29653966338,7,0.0052473463815083665
2020-11-20,55462.17948088388,45037.76618862152,100499.9456695054,8,0.00392228282467344
2020-11-23,61103.4071583654,39883.03623485565,100986.44339322105,7,0.004840775987237977
2020-11-24,61534.864717031065,39823.515001297,101358.37971832807,7,0.003683032223035898
2020-11-25,56494.168510162555,44061.80567550659,100555.97418566915,8,-0.007916518938925199
2020-11-27,63162.072097503864,37284.52443122864,100446.59652873251,7,-0.0010877290764911285
2020-11-30,64838.53913196489,34130.61275577545,98969.15188774034,7,-0.014708757609020129
2020-12-01,60016.46871245126,38364.486808776855,98380.95552122811,8,-0.005943229332503686
2020-12-02,64600.92605759635,34796.52228355408,99397.44834115042,7,0.0103322112957418
2020-12-03,59757.6688120133,40760.92000770569,100518.58881971898,8,0.011279368809555379
2020-12-04,59757.6688120133,42561.269097328186,102318.93790934148,8,0.01791060848308801
2020-12-07,59757.6688120133,42069.180881500244,101826.84969351353,8,-0.004809356174747981
2020-12-08,77044.24202831535,25775.595393180847,102819.8374214962,5,0.009751727869137028
2020-12-09,62142.94861689836,40400.63962173462,102543.58823863298,8,-0.002686730399414805
2020-12-10,83966.2904844815,20944.343665122986,104910.63414960449,4,0.02308331463360802
2020-12-11,64124.22411205278,40063.254373550415,104187.4784856032,8,-0.006893063509367914
2020-12-14,64124.22411205278,39099.6514749527,103223.87558700549,8,-0.009248739988758525
2020-12-15,68914.27068201324,34850.09170436859,103764.36238638184,7,0.005236063810845515
2020-12-16,68556.26613434462,34711.49169540405,103267.75782974868,7,-0.00478588742042263
2020-12-17,63710.765862693705,39976.448875427246,103687.21473812095,8,0.004061838052723088
2020-12-18,69101.48937997538,34916.98030281067,104018.46968278605,7,0.0031947520772135363
2020-12-21,68805.5310367414,35000.7663936615,103806.2974304029,7,-0.002039755564854806
2020-12-22,69339.29654914716,34733.05063915253,104072.34718829968,7,0.0025629442960832804
2020-12-23,69885.14554810102,35198.11249256134,105083.25804066236,7,0.009713539472052224
2020-12-24,64866.59517512492,39911.88351535797,104778.4786904829,8,-0.0029003606841113694
2020-12-28,75216.41039609398,29847.963612556458,105064.37400865044,6,0.002728569089193167
2020-12-29,70091.32255062448,34707.62450313568,104798.94705376016,7,-0.002526326905716192
2020-12-30,65233.728284084464,40904.213141441345,106137.94142552582,8,0.01277679222367345
2020-12-31,70613.43917362827,35427.761494636536,106041.2006682648,7,-0.0009114625360328032
2021-01-04,81289.73715627627,25058.621655464172,106348.35881174044,5,0.0028965924710391278
2021-01-05,78424.85662023208,30869.090361595154,109293.94698182723,6,0.027697542331622804
2021-01-06,85143.45843533988,25841.570640563965,110985.02907590385,5,0.01547278820809539
2021-01-07,75902.10389907921,36750.458267211914,112652.56216629113,7,0.015024847083175752
2021-01-08,81892.37581776058,30987.09610748291,112879.47192524349,6,0.002014244102299223
2021-01-11,83118.07009288768,29441.502376556396,112559.57246944407,6,-0.0028339914276998
2021-01-12,82737.4702991502,31051.25613307953,113788.72643222973,6,0.010920030485362053
2021-01-13,72906.4264650866,40443.52967643738,113349.95614152397,8,-0.0038560084506005232
2021-01-14,78686.36534900426,35965.14700126648,114651.51235027074,7,0.011482635309727929
2021-01-15,83129.14888651625,30146.786102294922,113275.93498881118,6,-0.011997899838050552
2021-01-19,77806.0975567476,36394.20664691925,114200.30420366685,7,0.00816033180345821
2021-01-20,85601.06650877933,29613.40435409546,115214.47086287479,6,0.008880595076167674
2021-01-21,80144.30980102628,34131.091859817505,114275.40166084378,7,-0.00815061853774135
2021-01-22,80098.33897908939,34977.78854084015,115076.12751992953,7,0.007006983545437162
2021-01-25,75049.91193503153,39544.88161659241,114594.79355162394,8,-0.004182743881629425
2021-01-26,85283.87122226624,28753.29642009735,114037.1676423636,6,-0.004866066703188676
2021-01-27,84554.12996816263,29451.564484596252,114005.69445275888,6,-0.00027599062880467873
2021-01-28,84984.47907579101,28734.890913009644,113719.36998880065,6,-0.0025114926524733017
2021-01-29,91173.46060620989,22805.344369888306,113978.8049760982,5,0.002281361454280706
2021-02-01,76258.80288370208,37928.780616760254,114187.58350046234,8,0.0018317311223601251
2021-02-02,85220.28294046478,28983.047883987427,114203.3308244522,6,0.00013790749840847383
2021-02-03,81292.64030567539,33753.32980442047,115045.97011009586,7,0.007378412517047517
2021-02-04,80859.84775447621,35055.59669971466,115915.44445419087,7,0.007557625384556621
2021-02-05,75907.53190507657,40748.49970149994,116656.03160657651,8,0.006389029139928892
2021-02-08,92830.7487166654,25368.818709373474,118199.56742603888,5,0.013231513177715204
2021-02-09,78015.58351134154,41334.30204105377,119349.88555239531,8,0.009731999459949181
2021-02-10,82664.57883779243,35387.48840904236,118052.06724683479,7,-0.010874064097788905
2021-02-11,77605.7284220897,40368.621534347534,117974.34995643723,8,-0.0006583306180912851
2021-02-12,83169.09956815555,35202.56380367279,118371.66337182834,7,0.0033677949108243954
2021-02-16,88120.73919886719,30860.889682769775,118981.62888163696,6,0.0051529689828941905
2021-02-17,87850.51050936007,31424.42621421814,119274.93672357821,6,0.0024651523491330263
2021-02-18,77929.09395256478,40527.50608634949,118456.60003891427,8,-0.006860927426525887
2021-02-19,77929.09395256478,41217.05748748779,119146.15144005258,8,0.005821131122383916
2021-02-22,104796.22191685704,14891.247692108154,119687.4696089652,3,0.0045433122460945
2021-02-23,79907.73751395202,39376.56385612488,119284.3013700769,8,-0.003368508334293585
2021-02-24,89561.01966853935,30044.616147994995,119605.63581653434,6,0.002693853614990971
2021-02-25,79812.1689301949,38713.13815307617,118525.30708327107,8,-0.009032423312563709
2021-02-26,84524.63277122447,33782.65291786194,118307.2856890864,7,-0.0018394501524597873
2021-03-01,79491.07771336878,39206.63314247131,118697.7108558401,8,0.0033000940261593836
2021-03-02,79491.07771336878,39354.83178138733,118845.90949475611,8,0.0012485383066569433
2021-03-03,84640.74697267992,34343.18034362793,118983.92731630785,7,0.0011613173910527408
2021-03-04,94136.47653495359,24876.213611602783,119012.69014655637,5,0.00024173710598796028
2021-03-05,85184.0130148229,35167.826749801636,120351.83976462453,7,0.011252158206146667
2021-03-08,90990.68709508749,29259.547401428223,120250.23449651571,6,-0.0008442352714136403
2021-03-09,82012.6988510395,37391.41650772095,119404.11535876045,8,-0.007036320064554902
2021-03-10,86246.64596080687,33689.377368927,119936.02332973387,7,0.0044546870882569145
2021-03-11,81628.36635288136,39486.52535247803,121114.89170535939,8,0.009829143429114007
2021-03-12,87018.46176935911,34909.95039367676,121928.41216303587,7,0.006716931718484087
2021-03-15,93538.14902145157,29903.374053955078,123441.52307540664,6,0.012409830371181485
2021-03-16,83733.97152506476,39452.38064956665,123186.3521746314,8,-0.002067139925188366
2021-03-17,83733.97152506476,39805.904357910156,123539.87588297491,8,0.0028698285329720186
2021-03-18,83733.97152506476,38393.48532104492,122127.45684610968,8,-0.011432899918105588
2021-03-19,83733.97152506476,39316.81734466553,123050.78886973028,8,0.007560396715572848
2021-03-22,83733.97152506476,38881.70367050171,122615.67519556647,8,-0.003536049448853662
2021-03-23,88432.92064136289,32187.87760925293,120620.79825061582,7,-0.016269346816945807
2021-03-24,88196.02139422948,31755.814819335938,119951.83621356542,7,-0.005545992455301851
2021-03-25,83791.01924929484,37135.78015899658,120926.79940829142,8,0.008127955565349954
2021-03-26,83791.01924929484,38236.35670089722,122027.37595019206,8,0.009101179782197821
2021-03-29,89761.2730841555,31943.77618789673,121705.04927205223,7,-0.002641429233644965
2021-03-30,85230.74827222645,36941.52918434143,122172.27745656788,8,0.003839020544424976
2021-03-31,85230.74827222645,36894.7535200119,122125.50179223836,8,-0.0003828664350319366
2021-04-01,85230.74827222645,38237.55919075012,123468.30746297658,8,0.010995292965285897
2021-04-05,91084.35651589623,32186.38754940033,123270.74406529656,7,-0.0016001142458299533
2021-04-06,86560.80589660563,36850.984669685364,123411.79056629099,8,0.00114420093805645
2021-04-07,86560.80589660563,36738.89710998535,123299.70300659098,8,-0.0009082402838958004
2021-04-08,86560.80589660563,36884.82638645172,123445.63228305735,8,0.0011835330735432414
2021-04-09,91372.82633575358,31866.795581817627,123239.6219175712,7,-0.0016688347872346743
2021-04-12,86928.39413196043,35917.049107551575,122845.44323951201,8,-0.0031984736071556386
2021-04-13,70788.59091556905,52243.764704704285,123032.35562027333,9,0.0015215247373636664
2021-04-14,84103.22847281239,39260.62075996399,123363.84923277638,6,0.0026943612583194554
2021-04-15,84103.22847281239,39133.06211948395,123236.29059229634,6,-0.0010340034075894122
2021-04-16,84103.22847281239,38974.37011909485,123077.59859190724,6,-0.0012877051039624776
2021-04-19,79417.70957508052,43451.6244058609,122869.33398094142,7,-0.001692140676682996
2021-04-20,92189.37257608924,30542.347506523132,122731.72008261237,4,-0.0011200019880500678
2021-04-21,85250.31315307273,37212.05204963684,122462.36520270957,6,-0.0021946639362790954
2021-04-22,85250.31315307273,37561.75730895996,122812.07046203269,6,0.002855614120666816
2021-04-23,89221.75696906699,34000.94776439667,123222.70473346366,5,0.003343598637219669
2021-04-26,79563.6305600296,43457.57762527466,123021.20818530426,7,-0.0016352225719703517
2021-04-27,75041.27595436254,48308.217193603516,123349.49314796606,8,0.0026685233180876455
2021-04-28,80688.96955774193,43352.619369506836,124041.58892724877,7,0.00561085223473512
2021-04-29,80579.35005293465,43214.78437423706,123794.13442717171,7,-0.0019949317177981873
2021-04-30,93328.07372449139,30708.273447036743,124036.34717152813,5,0.0019565769046909764
2021-05-03,79853.50980321538,44354.55396270752,124208.0637659229,8,0.0013844054449403398
2021-05-04,77898.45005512853,46638.14663314819,124536.59668827672,6,0.0026450208818404874
2021-05-05,78363.72960898902,47256.932567596436,125620.66217658545,3,0.00870479455145401
2021-05-06,68091.81813232815,57428.12964630127,125519.94777862942,6,-0.0008017343342328065
2021-05-07,72043.35238258755,53518.474193573,125561.82657616054,5,0.00033364256655832314
2021-05-10,95778.78531387722,30557.655097961426,126336.44041183864,4,0.006169182599524037
2021-05-11,48329.27535859634,78332.1519165039,126661.42727510024,5,0.0025723921158629093
2021-05-12,63773.28352145121,64555.286376953125,128328.56989840433,3,0.013162196725315267
2021-05-13,29853.98035237582,98095.80102157593,127949.78137395174,5,-0.002951708452392676
2021-05-14,44319.697219773676,82117.56279754639,126437.26001732006,3,-0.011821210950029859
2021-05-17,19982.871375606665,107066.25786781311,127049.12924341977,5,0.004839311022841519
2021-05-18,26135.263369434484,101908.65635299683,128043.91972243131,3,0.007829966918589282
2021-05-19,23613.191207896387,104645.77603530884,128258.96724320523,4,0.001679482487259687
2021-05-20,23613.191207896387,103333.11314201355,126946.30434990994,4,-0.010234472657231097
2021-05-21,23613.191207896387,103502.4197807312,127115.6109886276,4,0.0013336870229083697
2021-05-24,16840.367077659062,109357.19623756409,126197.56331522315,6,-0.007222147352826558
2021-05-25,97144.76726673672,29213.567819595337,126358.33508633205,3,0.0012739689015017763
2021-05-26,61076.21408083755,65052.33722114563,126128.55130198319,7,-0.0018185091168847478
2021-05-27,82741.44715519744,43177.46541595459,125918.91257115203,6,-0.0016621036923608612
2021-05-28,57557.372482426625,67914.12000846863,125471.49249089525,7,-0.003553239708959155
2021-06-01,61058.23606491564,64193.54940986633,125251.78547478197,6,-0.0017510512687113344
2021-06-02,61058.23606491564,64077.98552131653,125136.22158623216,6,-0.0009226526241661315
2021-06-03,61058.23606491564,64318.039194107056,125376.27525902269,6,0.0019183388290584524
2021-06-04,68039.73544630907,56996.78133201599,125036.51677832507,4,-0.002709910467476373
2021-06-07,61003.55388456552,63629.147563934326,124632.70144849984,6,-0.0032295791679893826
2021-06-08,61003.55388456552,63343.6999206543,124347.2538052198,6,-0.002290310969452758
2021-06-09,61003.55388456552,63567.191846847534,124570.74573141304,6,0.0017973209649111421
2021-06-10,61003.55388456552,63533.542070388794,124537.0959549543,6,-0.00027012583300489723
2021-06-11,61003.55388456552,63290.582540512085,124294.1364250776,6,-0.0019509008782779835
2021-06-14,64875.158205418615,59648.979137420654,124524.13734283927,5,0.0018504567019563822
2021-06-15,61460.651420106726,63062.67456626892,124523.32598637565,6,-6.515656168604167e-06
2021-06-16,61460.651420106726,63299.68110847473,124760.33252858146,6,0.0019033104065317996
2021-06-17,65080.35875715921,59839.055072784424,124919.41382994363,5,0.0012750952016395978
2021-06-18,79691.77442534921,46098.6537361145,125790.42816146371,4,0.006972609819525966
2021-06-21,49026.108601717344,75875.11109352112,124901.21969523845,7,-0.007068967641034485
2021-06-22,69720.40839456729,55041.143171310425,124761.55156587771,4,-0.0011182287066654473
2021-06-23,45524.27852614243,78874.25126457214,124398.52979071457,6,-0.0029097247557990924
2021-06-24,45524.27852614243,78388.49783706665,123912.77636320908,6,-0.003904816466261396
2021-06-25,45524.27852614243,78297.31736946106,123821.59589560349,6,-0.0007358439563837083
2021-06-28,45524.27852614243,78163.31627082825,123687.59479697068,6,-0.0010822110445563027
2021-06-29,49074.31611943903,74951.60160064697,124025.917720086,5,0.002735301981339866
2021-06-30,45633.669213114146,78182.82271766663,123816.49193078077,6,-0.001688564722237218
2021-07-01,48886.51641192745,74513.30285453796,123399.8192664654,5,-0.0033652436587228163
2021-07-02,45415.36426905859,77813.24034118652,123228.60461024512,6,-0.0013874789869064985
2021-07-06,45415.36426905859,78382.63764762878,123798.00191668738,6,0.004620658557671575
2021-07-07,48909.29651480357,74908.57021331787,123817.86672812144,5,0.0001604614866679288
2021-07-08,48724.577151680016,75413.72387504578,124138.30102672579,5,0.0025879487918165633
2021-07-09,45326.4287688726,78075.71929550171,123402.14806437431,6,-0.0059301034109769946
2021-07-12,40059.57375252329,83212.43657112122,123272.0103236445,7,-0.0010545824588233943
2021-07-13,65070.288294055805,58699.44645309448,123769.73474715029,6,0.0040376109888939915
2021-07-14,50094.0450288208,73551.04837036133,123645.09339918214,6,-0.001007042216118359
2021-07-15,79628.64387765797,44174.12939834595,123802.77327600392,3,0.0012752619007105892
2021-07-16,38333.435070198924,86480.86005783081,124814.29512802974,5,0.008170429670188106
