date,cash,positions_value,total_value,positions_count,daily_return
2020-06-26,78615.85610089244,34984.86281585693,113600.71891674938,7,-0.012979929344138053
2020-06-29,74218.550930635,39735.34631347656,113953.89724411156,8,0.0031089444743832573
2020-06-30,74218.550930635,40782.28491592407,115000.83584655907,8,0.009187387423922555
2020-07-01,74218.550930635,40953.34297180176,115171.89390243676,8,0.001487450544324087
2020-07-02,84490.23106009493,30889.312942504883,115379.54400259981,6,0.001802958110066033
2020-07-06,85995.50666077313,30783.860095977783,116779.36675675091,6,0.012132330442557127
2020-07-07,86065.28886020677,30316.41265106201,116381.70151126878,6,-0.003405269753778195
2020-07-08,81975.25744378843,34960.18705368042,116935.44449746885,7,0.0047579901222396526
2020-07-09,96720.50049838002,20205.417198181152,116925.91769656117,4,-8.147060071161949e-05
2020-07-10,83410.76854879141,33439.52787399292,116850.29642278433,7,-0.0006467451807654623
2020-07-13,100328.67241436617,15324.57145690918,115653.24387127535,3,-0.010244326186198416
2020-07-14,82363.29076411,33431.35567474365,115794.64643885366,7,0.0012226424685128912
2020-07-15,82408.2284669125,33901.74393463135,116309.97240154384,7,0.0044503435913361145
2020-07-16,90041.33729167732,25726.70668029785,115768.04397197517,5,-0.004659346214078153
2020-07-17,82369.98222333765,34081.88972091675,116451.8719442544,7,0.005906880247927182
2020-07-20,77836.75118993432,38469.584491729736,116306.33568166406,8,-0.0012497545995654447
2020-07-21,81990.08071874292,34487.223613739014,116477.30433248193,7,0.0014699857046982512
2020-07-22,77514.05734783686,39527.68779754639,117041.74514538325,8,0.00484592956658858
2020-07-23,93185.88975265471,24791.704259872437,117977.59401252714,5,0.007995855376057737
2020-07-24,84522.59091538523,32859.395389556885,117381.98630494211,7,-0.0050484815576234965
2020-07-27,80010.9653185056,37698.79438781738,117709.75970632298,8,0.0027923654361186045
2020-07-28,90618.87796103794,26547.23157119751,117166.10953223545,6,-0.004618564980880868
2020-07-29,90767.68345583651,27310.979516983032,118078.66297281954,6,0.007788544351496229
2020-07-30,81919.16787546442,35975.82990646362,117894.99778192805,8,-0.0015554477520953736
2020-07-31,95852.14216414219,22088.807750701904,117940.9499148441,5,0.000389771693291463
2020-08-03,92309.66583908375,26042.809844970703,118352.47568405446,6,0.0034892526260599244
2020-08-04,109582.02114064104,9100.218242645264,118682.2393832863,2,0.0027862847593671525
2020-08-05,104688.93182652911,14207.95718383789,118896.889010367,4,0.0018086078270522776
2020-08-06,104688.93182652911,14091.048053741455,118779.97988027056,4,-0.0009832816574892878
2020-08-07,106966.78242718044,11460.379997253418,118427.16242443386,3,-0.0029703444653916833
2020-08-10,89493.6921214508,29135.963819503784,118629.65594095459,7,0.001709857032586859
2020-08-11,109980.72040084336,8918.952903747559,118899.67330459092,2,0.002276137121823396
2020-08-12,83144.51904907529,35855.3535861969,118999.87263527219,8,0.0008427216652191483
2020-08-13,83144.51904907529,35681.80876159668,118826.32781067197,8,-0.001458361431462385
2020-08-14,88353.20651801275,31258.00242996216,119611.20894797491,7,0.006605279753772342
2020-08-17,88234.88468371864,31598.814971923828,119833.69965564247,7,0.0018601158672706397
2020-08-18,83844.94774669473,36120.547273635864,119965.49502033059,8,0.0010998188745474646
2020-08-19,93513.54047803432,26639.71662712097,120153.2571051553,6,0.0015651340812028458
2020-08-20,97836.5190782446,22308.13479423523,120144.65387247983,5,-7.160215946488968e-05
2020-08-21,88869.77424453135,31216.318801879883,120086.09304641123,7,-0.00048741932479789973
2020-08-24,88958.8039790383,31692.23481941223,120651.03879845054,7,0.004704506056508739
2020-08-25,84038.30036893846,36564.81050872803,120603.11087766649,8,-0.00039724416185182854
2020-08-26,88748.84929461073,32220.55878829956,120969.40808291029,7,0.0030372119141715004
2020-08-27,83977.78048597802,37173.039613723755,121150.82009970177,8,0.0014996520167076532
2020-08-28,89321.78938014904,32843.97184753418,122165.76122768322,7,0.008377501094472217
2020-08-31,89677.50915933536,32966.27181625366,122643.78097558902,7,0.003912878232837258
2020-09-01,94900.15506892072,27897.956159591675,122798.1112285124,6,0.001258361832094046
2020-09-02,85036.74735008896,37754.32982254028,122791.07717262924,8,-5.728146640682219e-05
2020-09-03,109221.90174628232,13812.649871826172,123034.5516181085,3,0.0019828349997854655
2020-09-04,87220.7994661766,36715.91807746887,123936.71754364547,8,0.007332622533036348
2020-09-08,87220.7994661766,36074.71820449829,123295.51767067489,8,-0.005173607028480243
2020-09-09,87220.7994661766,36290.850273132324,123511.64973930892,8,0.0017529596591769891
2020-09-10,87220.7994661766,35994.05537223816,123214.85483841476,8,-0.002402970906150159
2020-09-11,91329.3507487868,31859.741579055786,123189.09232784259,7,-0.0002090860765607827
2020-09-14,86866.79280721098,36627.93518638611,123494.72799359709,8,0.0024810286363756706
2020-09-15,91104.1641551833,32137.379890441895,123241.5440456252,7,-0.0020501599710800456
2020-09-16,86611.46500051327,36227.18762207031,122838.65262258358,8,-0.003269120215602439
2020-09-17,86611.46500051327,35862.40547180176,122473.87047231503,8,-0.0029696039681363917
2020-09-18,90879.25987524951,31391.42219543457,122270.68207068408,7,-0.0016590347055037702
2020-09-21,99908.04625740588,21958.54970550537,121866.59596291125,5,-0.003304848725217968
2020-09-22,86680.44218735646,34942.06358337402,121622.50577073048,8,-0.0020029294348637983
2020-09-23,104469.96539241061,16917.662406921387,121387.627799332,4,-0.0019312048367203793
2020-09-24,101874.07096435787,19370.791786193848,121244.86275055172,5,-0.0011761087300946604
2020-09-25,98436.70896398187,23282.241813659668,121718.95077764154,6,0.0039101700173904685
2020-09-28,89561.57287892078,32630.697904586792,122192.27078350757,8,0.0038886303475511586
2020-09-29,97511.2827701038,24757.95322036743,122269.23599047124,6,0.0006298696838200613
2020-09-30,92471.68717615899,30146.291241645813,122617.9784178048,7,0.0028522499916556754
2020-10-01,88128.41374080414,34090.6980304718,122219.11177127594,8,-0.003252921404149789
2020-10-02,92197.27426239316,30086.557432174683,122283.83169456784,7,0.0005295401214584494
2020-10-05,87768.51048777199,35345.90313434601,123114.413622118,8,0.006792246497678622
2020-10-06,97375.5916891891,25723.03106880188,123098.62275799098,6,-0.00012826170114810242
2020-10-07,94706.54435814443,30419.31052017212,125125.85487831655,7,0.01646835744304842
2020-10-08,94104.9212662934,31664.34684753418,125769.26811382758,7,0.005142128588346173
2020-10-09,94359.18633357779,31874.85622024536,126234.04255382315,7,0.0036954531656725464
2020-10-12,100519.95377311739,27208.316257476807,127728.2700305942,6,0.011836961302526205
2020-10-13,91584.05751667834,36516.70989608765,128100.76741276598,8,0.0029163268404290843
2020-10-14,107084.47890639436,22738.45177078247,129822.93067717683,5,0.013443816920016616
2020-10-15,93614.15692470132,35986.78128147125,129600.93820617258,8,-0.001709963485235666
2020-10-16,108762.46667328279,22050.370980262756,130812.83765354555,5,0.009351008288574603
2020-10-19,99910.26924834219,30655.976588249207,130566.24583659139,7,-0.0018850735247196715
2020-10-20,99843.71438673302,30703.970873832703,130547.68526056572,7,-0.0001421544742038483
2020-10-21,99510.09998903486,30375.750638961792,129885.85062799665,7,-0.005069677269635808
2020-10-22,99865.55384203955,30460.797288894653,130326.3511309342,7,0.003391443338960576
2020-10-23,104346.50367927096,26073.416485786438,130419.9201650574,6,0.0007179594403681211
2020-10-26,104346.50367927096,25574.698709487915,129921.20238875887,6,-0.0038239386718482704
2020-10-27,104346.50367927096,25715.252106666565,130061.75578593752,6,0.001081835717299473
2020-10-28,112707.7433038933,16341.074564933777,129048.81786882707,4,-0.007788130423039941
2020-10-29,109589.1488624982,19376.98565196991,128966.13451446811,5,-0.0006407137680486397
2020-10-30,113212.76337565096,15285.183675765991,128497.94705141695,4,-0.003630313219930126
2020-11-02,103076.38688550811,26421.600037574768,129497.98692308288,6,0.0077825357884182544
2020-11-03,103674.8280871295,26662.38415622711,130337.21224335661,6,0.006480605144635998
2020-11-04,112951.40756975264,17855.44661140442,130806.85418115706,4,0.003603283588140327
2020-11-05,95434.03465210936,35918.47403526306,131352.50868737244,8,0.004171451944404048
2020-11-06,104174.42981278441,26935.94675731659,131110.376570101,6,-0.0018433764203751313
2020-11-09,109001.01299428442,23235.22032546997,132236.2333197544,5,0.008587091114420131
2020-11-10,103110.85715472446,28411.547288894653,131522.40444361913,6,-0.0053981337657219575
2020-11-11,119102.30497119043,14248.736461639404,133351.04143282984,3,0.01390361586641009
2020-11-12,108282.91517350776,24427.33923625946,132710.25440976722,5,-0.0048052644822079715
2020-11-13,98677.35761370027,35696.2340631485,134373.59167684877,7,0.012533600168873837
2020-11-16,93656.70349259597,41261.08360862732,134917.7871012233,8,0.004049868858780448
2020-11-17,93656.70349259597,41342.48641395569,134999.18990655168,8,0.0006033511746474929
2020-11-18,99009.75702887484,35782.948373794556,134792.70540266938,7,-0.0015295240217754191
2020-11-19,94015.4808566809,41281.33848285675,135296.81933953764,8,0.0037399200154215606
2020-11-20,94015.4808566809,41488.72055339813,135504.20141007903,8,0.001532793391254339
2020-11-23,99656.7085341624,36618.022795677185,136274.7313298396,7,0.005686391357185183
2020-11-24,100136.75843898053,36860.63340187073,136997.39184085125,7,0.0053029677913107864
2020-11-25,95239.21571188603,41036.85216140747,136276.0678732935,8,-0.005265238687140128
2020-11-27,95239.21571188603,40927.62853050232,136166.84424238835,8,-0.0008014879839848277
2020-11-30,95239.21571188603,39877.96349430084,135117.17920618688,8,-0.007708668303518795
2020-12-01,95239.21571188603,40039.099782943726,135278.31549482976,8,0.0011925669969545805
2020-12-02,95239.21571188603,40870.86238670349,136110.07809858953,8,0.006148528688558086
2020-12-03,100857.13568662184,35981.472661972046,136838.60834859387,7,0.005352507765638448
2020-12-04,101650.26171357515,36759.602078437805,138409.86379201297,7,0.011482544746555412
2020-12-07,96648.73003846074,41257.89220428467,137906.62224274542,8,-0.003635879232016026
2020-12-08,108161.42333925288,30706.081875801086,138867.50521505397,6,0.006967634742131468
2020-12-09,103623.63998952725,34998.24687004089,138621.88685956813,7,-0.0017687244766547705
2020-12-10,114090.39006801868,26164.837319374084,140255.22738739278,5,0.011782703040821518
2020-12-11,99441.99960161679,40621.01886558533,140063.0184672021,8,-0.001370422505963198
2020-12-14,99441.99960161679,39710.03877544403,139152.03837706082,8,-0.006504072953094409
2020-12-15,103877.83374947881,35805.40637588501,139683.2401253638,7,0.0038174198128781978
2020-12-16,98905.03221055598,40505.35671710968,139410.38892766566,8,-0.0019533567338019253
2020-12-17,98905.03221055598,40986.13065433502,139891.162864891,8,0.0034486234557080664
2020-12-18,109856.82395860285,30185.314677238464,140042.13863584131,6,0.0010792373718140347
2020-12-21,104500.33692195015,35137.705859184265,139638.04278113443,7,-0.0028855304456445463
2020-12-22,99411.58192597365,40187.07813167572,139598.66005764937,8,-0.0002820343417931914
2020-12-23,109628.78993378615,30779.406538963318,140408.19647274946,6,0.00579902711649094
2020-12-24,99648.37521856623,40435.822085380554,140084.19730394677,8,-0.0023075516739193835
2020-12-28,109998.19043953529,30283.015387535095,140281.2058270704,6,0.001406357939833569
2020-12-29,100235.26193950114,39717.16090011597,139952.42283961712,8,-0.0023437422391320295
2020-12-30,100235.26193950114,40962.829946517944,141198.0918860191,8,0.008900660818351724
2020-12-31,105614.97282904494,35481.86375999451,141096.83658903945,7,-0.0007171151934644016
2021-01-04,115851.68783975835,25459.639366149902,141311.32720590825,5,0.0015201660225276914
2021-01-05,108378.1337892827,36145.390619277954,144523.52440856065,7,0.02273134975211022
2021-01-06,124510.03878514246,21495.24034500122,146005.2791301437,4,0.010252688810675537
2021-01-07,110379.54414962548,37281.24133872986,147660.78548835532,7,0.011338674656660608
2021-01-08,116357.85123994664,31432.335389137268,147790.1866290839,6,0.0008763405957825654
2021-01-11,112118.38287585214,35027.03256893158,147145.41544478372,7,-0.004362746938796458
2021-01-12,123401.71310451135,25864.707320213318,149266.42042472467,5,0.014414346335763772
2021-01-13,114805.27221019355,35101.31232357025,149906.58453376382,7,0.004288734915847803
2021-01-14,115576.5905091234,35441.20678520203,151017.79729432543,7,0.007412701476841033
2021-01-15,120489.8634586616,29941.206548690796,150431.0700073524,6,-0.0038851532566690494
2021-01-19,115017.36211825172,35624.626903533936,150641.98902178567,7,0.0014020974152677557
2021-01-20,122667.60805505519,28720.846873283386,151388.4549283386,6,0.004955231349507372
2021-01-21,121835.69666210249,29119.681732177734,150955.3783942802,6,-0.002860697232582088
2021-01-22,116704.86625914852,34528.81739616394,151233.68365531246,7,0.0018436260038734442
2021-01-25,111785.67008420148,39195.54154586792,150981.21163006942,8,-0.0016694166216202344
2021-01-26,122019.6293714362,28515.7739944458,150535.403365882,6,-0.0029527400090001432
2021-01-27,121324.23795720219,29296.98162841797,150621.21958562016,6,0.0005700733370315181
2021-01-28,121770.05002226973,28674.71960067749,150444.7696229472,6,-0.00117148143640311
2021-01-29,128066.84896592835,22900.336227416992,150967.18519334536,5,0.0034724741292599948
2021-02-01,113423.4505037928,37863.46716308594,151286.91766687873,8,0.002117893853050834
2021-02-02,122384.9305605555,28888.807846069336,151273.73840662482,6,-8.711434178942934e-05
2021-02-03,118432.58897242634,33370.373931884766,151802.9629043111,7,0.0034984558672288557
2021-02-04,117971.89943297459,34822.621925354004,152794.52135832858,7,0.006531878133646751
2021-02-05,112968.63702012962,40496.96146392822,153465.59848405785,8,0.004392023482016505
2021-02-08,129891.85383171846,24705.51153564453,154597.36536736297,5,0.007374726938706777
2021-02-09,115198.34339045253,40825.16488647461,156023.50827692714,8,0.009224884953086265
2021-02-10,119847.33871690342,34769.76686859131,154617.10558549472,7,-0.00901404350513757
2021-02-11,114877.9696953535,40085.602279663086,154963.5719750166,8,0.002240802453324253
2021-02-12,120441.34084141935,34860.28887176514,155301.6297131845,7,0.002181530367810547
2021-02-16,125374.96543862735,30238.58480834961,155613.55024697696,6,0.0020084820382666457
2021-02-17,125351.33257910858,30495.007610321045,155846.34018942964,6,0.0014959490486736726
2021-02-18,120102.99897871263,35024.25672912598,155127.2557078386,7,-0.004614060751872651
2021-02-19,115055.99565088388,40895.97788619995,155951.97353708383,8,0.0053163954037740435
2021-02-22,140590.71914064523,14728.02403640747,155318.7431770527,3,-0.004060419023043327
2021-02-23,115820.599656508,39526.19106674194,155346.79072324996,8,0.00018058056370739983
2021-02-24,126017.61150277787,30424.64065170288,156442.25215448075,6,0.007051715881162712
2021-02-25,116212.0481957037,38216.05475997925,154428.10295568296,8,-0.012874713647109237
2021-02-26,120924.51203673327,33592.69937515259,154517.21141188586,7,0.000577022280902284
2021-03-01,115992.67592326242,39420.62354660034,155413.29946986277,8,0.0057992766617323
2021-03-02,115992.67592326242,39508.72916793823,155501.40509120066,8,0.0005669117227318221
2021-03-03,121436.69866321777,34033.27847290039,155469.97713611816,7,-0.00020210720966840068
2021-03-04,125665.8691280293,29544.779041290283,155210.64816931958,6,-0.00166803244958047
2021-03-05,121949.76032947352,35133.45347213745,157083.21380161098,7,0.012064672458867776
2021-03-08,122826.96053470642,34049.76844024658,156876.728974953,7,-0.0013144932654532981
2021-03-09,118254.22956919667,38248.682094573975,156502.91166377065,8,-0.0023828729323011055
2021-03-10,118254.22956919667,38671.687854766846,156925.91742396352,8,0.0027028619192828174
2021-03-11,118254.22956919667,39654.80675506592,157909.0363242626,8,0.006264859982580084
2021-03-12,123644.32498567442,34969.0733795166,158613.398365191,7,0.004460555629520968
2021-03-15,124516.42504903562,35008.94174194336,159525.366790979,7,0.00574963045485144
2021-03-16,119647.94185181613,39557.91455459595,159205.8564064121,8,-0.0020028813661061573
2021-03-17,119647.94185181613,40108.055809020996,159755.99766083714,8,0.0034555340289785796
2021-03-18,119647.94185181613,38405.6004486084,158053.54230042454,8,-0.010656597469516749
2021-03-19,119647.94185181613,39242.89370727539,158890.83555909153,8,0.0052975292200379
2021-03-22,119647.94185181613,39132.98892593384,158780.93077774998,8,-0.0006916999394888101
2021-03-23,119647.94185181613,37268.63319396973,156916.57504578587,8,-0.011741685370100896
2021-03-24,123918.4972275965,32634.172775268555,156552.67000286505,7,-0.0023190988129496715
2021-03-25,119412.50967133591,37888.86721801758,157301.3768893535,8,0.004782460027508595
2021-03-26,124717.78171810627,34516.00685882568,159233.78857693195,7,0.012284772872253491
2021-03-29,126178.80785304656,32591.32928466797,158770.13713771454,7,-0.002911765419645218
2021-03-30,121635.78884705668,37062.920042037964,158698.70888909465,8,-0.00044988465657080923
2021-03-31,121635.78884705668,37294.887808799744,158930.67665585643,8,0.0014616865403982437
2021-04-01,121635.78884705668,38590.08310508728,160225.87195214396,8,0.008149435486844991
2021-04-05,127489.39709072646,32490.58383846283,159979.9809291893,7,-0.0015346524250970939
2021-04-06,123032.92501557879,37089.35749912262,160122.28251470142,8,0.0008894962024974529
2021-04-07,123032.92501557879,37120.737144470215,160153.66216004902,8,0.00019597300797102868
2021-04-08,123032.92501557879,37197.135910987854,160230.06092656666,8,0.0004770341526207922
2021-04-09,127844.94545472674,32191.736545562744,160036.6820002895,7,-0.001206882935442355
2021-04-12,123354.71587508809,36096.87728214264,159451.59315723073,8,-0.0036559670929550148
2021-04-13,133624.9118085903,25898.39831829071,159523.310126881,6,0.00044977267539469956
2021-04-14,133624.9118085903,26708.49027824402,160333.4020868343,6,0.005078204303239353
2021-04-15,133624.9118085903,26584.92823123932,160209.8400398296,6,-0.0007706569273555619
2021-04-16,133624.9118085903,26326.940992355347,159951.85280094563,6,-0.0016103083232580362
2021-04-19,129038.9134964523,30480.424962043762,159519.33845849606,7,-0.002704028336500852
2021-04-20,142001.834080259,16464.995448112488,158466.82952837148,4,-0.006598002099904798
2021-04-21,134971.3315718497,23517.346353530884,158488.6779253806,6,0.00013787362992068175
2021-04-22,134971.3315718497,23721.67024230957,158693.00181415927,6,0.001289201799480555
2021-04-23,138942.77538784395,20604.84385585785,159547.6192437018,5,0.005385350455109128
2021-04-26,129296.53336032666,30778.502101898193,160075.03546222486,7,0.003305697828793308
2021-04-27,124883.53636052099,35806.27719116211,160689.8135516831,8,0.0038405619444845662
2021-04-28,130509.67380310979,31728.52414703369,162238.19795014348,7,0.009635859076794429
2021-04-29,130461.63975800954,31348.940879821777,161810.5806378313,7,-0.0026357375619001644
2021-04-30,138807.57330404368,22736.585027694702,161544.15833173838,5,-0.0016465073238272065
2021-05-03,125311.31050230104,36753.55215835571,162064.86266065674,8,0.0032232940781991015
2021-05-04,139350.95090273526,22729.242191314697,162080.19309404996,5,9.459443053572159e-05
2021-05-05,159822.98929852276,3464.1000366210938,163287.08933514386,1,0.00744629074074199
2021-05-06,146213.64004947094,17229.613571166992,163443.25362063793,5,0.0009563786465294211
2021-05-07,150202.5651734738,13811.996810913086,164014.56198438688,4,0.003495453933357151
2021-05-10,150202.5651734738,13722.043899536133,163924.60907300992,4,-0.0005484446642336493
2021-05-11,153444.30520512487,10182.542358398438,163626.8475635233,3,-0.0018164539855879402
2021-05-12,154296.71938766673,8945.3814163208,163242.10080398753,3,-0.00235136693803506
2021-05-13,151793.05291605118,11531.792106628418,163324.8450226796,4,0.0005068803837033897
2021-05-14,154559.7552203463,9153.626049041748,163713.38126938805,3,0.002378916977723078
2021-05-17,152086.72884773446,11713.363422393799,163800.09227012825,4,0.0005296512726564728
2021-05-18,154845.44637989235,9062.218837738037,163907.6652176304,3,0.0006567331312898883
2021-05-19,152317.23863088147,11358.144165039062,163675.38279592054,4,-0.001417154111746033
2021-05-20,152317.23863088147,11367.732791900635,163684.9714227821,4,5.858319496665487e-05
2021-05-21,152317.23863088147,11409.486057281494,163726.72468816297,4,0.0002550830721839148
2021-05-24,145509.13192804507,18469.197204589844,163978.3291326349,6,0.00153673412175781
2021-05-25,154762.78015444192,9129.083190917969,163891.8633453599,3,-0.0005273000873492473
2021-05-26,147881.1458466278,16335.437469482422,164216.58331611022,5,0.0019813062352342925
2021-05-27,144581.56191512593,19769.353984832764,164350.9158999587,6,0.0008180208182135829
2021-05-28,144581.56191512593,19748.4827003479,164330.04461547383,6,-0.00012699220062495353
2021-06-01,144581.56191512593,19827.0652923584,164408.62720748433,6,0.00047819978503849114
2021-06-02,144581.56191512593,19684.696090698242,164266.25800582417,6,-0.0008659472685730307
2021-06-03,144581.56191512593,19258.959632873535,163840.52154799947,6,-0.002591746247787574
2021-06-04,153389.5148683125,10520.546798706055,163910.06166701854,3,0.0004244378518942771
2021-06-07,142860.58824697073,20947.3122215271,163807.90046849783,6,-0.0006232759446350711
2021-06-08,146534.8376174367,17475.912172317505,164010.7497897542,5,0.0012383366167090237
2021-06-09,143328.2104190045,20654.838371276855,163983.04879028135,6,-0.00016889746256487648
2021-06-10,150406.1224932843,13805.387964248657,164211.51045753295,4,0.001393202949554695
2021-06-11,143647.95777223894,20613.13952064514,164261.09729288408,6,0.00030196930296155777
2021-06-14,147519.56209309204,17166.09038543701,164685.65247852905,5,0.002584636244624461
2021-06-15,144090.4561900451,20347.183938980103,164437.6401290252,6,-0.0015059742349818883
2021-06-16,147726.04549167212,16727.818269729614,164453.86376140174,5,9.866130627878e-05
2021-06-17,151115.2345524646,13323.845184326172,164439.07973679077,4,-8.98977030567849e-05
2021-06-18,154544.81844441494,9788.751640319824,164333.57008473476,3,-0.0006416336811473355
2021-06-21,144089.05163811948,20086.89465904236,164175.94629716183,6,-0.0009591697392787868
2021-06-22,154486.744348342,9996.95422744751,164483.69857578952,3,0.001874527210403043
2021-06-23,148144.7913894786,16320.75096321106,164465.54235268966,5,-0.00011038311551270219
2021-06-24,144860.36952369573,19831.0790309906,164691.44855468633,6,0.0013735777036640862
2021-06-25,148264.08099743316,16405.738374710083,164669.81937214325,5,-0.0001313315459479103
2021-06-28,148013.84789675614,16838.395614624023,164852.24351138016,5,0.0011078176919878668
2021-06-29,151847.238340664,13274.326696395874,165121.56503705986,4,0.0016337146522431567
2021-06-30,144872.3518754017,20010.05908203125,164882.41095743296,6,-0.0014483515800811642
2021-07-01,148125.19907421502,16680.167226791382,164805.3663010064,5,-0.00046727031694393517
2021-07-02,144620.74132596492,20067.34572982788,164688.0870557928,6,-0.0007116227332027991
2021-07-06,144620.74132596492,20137.38879585266,164758.13012181758,6,0.00042530742373037
2021-07-07,148114.6735717099,16558.223560333252,164672.89713204314,5,-0.0005173219052159173
2021-07-08,154462.66609121123,9864.592575073242,164327.25866628447,3,-0.0020989396055959286
2021-07-09,144036.29099225937,20508.409645080566,164544.70063733993,6,0.0013232252081625262
2021-07-12,138629.4457059295,25837.569288253784,164467.0149941833,7,-0.0004721248563809288
2021-07-13,141985.16383438182,22422.244026184082,164407.4078605659,6,-0.00036242606834868685
2021-07-14,145388.9066028057,18440.9751663208,163829.8817691265,5,-0.00351277414415041
2021-07-15,159146.87973936426,4454.4959716796875,163601.37571104395,1,-0.0013947764328157142
2021-07-16,152251.43889901057,11605.699523925781,163857.13842293635,4,0.0015633286137162195
2021-07-19,158970.00946219068,4648.137237548828,163618.1466997395,2,-0.00145853714703581
2021-07-20,148253.58342536888,15695.847522735596,163949.43094810448,5,0.002024740256793889
2021-07-21,150340.0820934139,13455.417846679688,163795.49994009358,4,-0.0009388932131129124
2021-07-22,143688.1934494358,20269.087158203125,163957.28060763894,6,0.0009876990979882372
2021-07-23,154247.8256183964,10043.919128417969,164291.74474681437,3,0.0020399468564975543
2021-07-26,143820.45030376254,20107.876594543457,163928.326898306,6,-0.002212027445861131
2021-07-27,157077.77521229483,6828.552757263184,163906.327969558,2,-0.00013419845833984034
2021-07-28,152313.17647963087,11736.148044586182,164049.32452421705,4,0.0008724285171319845
2021-07-29,145420.02456636872,18556.190380096436,163976.21494646516,6,-0.0004456560730373704
2021-07-30,154763.87527703156,9192.547695159912,163956.42297219147,3,-0.0001207002752207087
2021-08-02,152467.56546399984,11497.036796569824,163964.60226056966,4,4.9886965267420535e-05
2021-08-03,152467.56546399984,11560.090587615967,164027.6560516158,4,0.0003845573384548828
2021-08-04,154831.66293714437,9542.01496887207,164373.67790601644,3,0.0021095336160370515
2021-08-05,155340.78892616575,8895.867767333984,164236.65669349974,3,-0.0008335958303192781
2021-08-06,144982.1350231952,19362.926818847656,164345.06184204287,6,0.0006600545257411383
2021-08-09,154199.62947727932,10393.191383361816,164592.82086064114,3,0.001507553776312509
2021-08-10,151394.72174628367,13188.910942077637,164583.6326883613,4,-5.582365155287761e-05
2021-08-11,147659.7556291378,16973.207000732422,164632.96262987022,5,0.00029972568172875746
2021-08-12,147917.16679256942,16772.480911254883,164689.6477038243,5,0.00034431181367677866
2021-08-13,151302.87775201918,13324.603759765625,164627.4815117848,4,-0.0003774748012776996
2021-08-16,154458.8307331506,9839.300750732422,164298.13148388301,3,-0.0020005774544890054
2021-08-17,144003.50925286653,19921.819149017334,163925.32840188386,6,-0.0022690646487097954
2021-08-18,153573.52729753338,10351.218658447266,163924.74595598064,3,-3.553117196020139e-06
2021-08-19,151052.5999047759,12419.570861816406,163472.17076659232,4,-0.002760871683826549
2021-08-20,151052.5999047759,12449.476440429688,163502.0763452056,4,0.00018293987577844284
2021-08-23,151052.5999047759,12901.810272216797,163954.4101769927,4,0.0027665326453230055
2021-08-24,151052.5999047759,12953.84228515625,164006.44218993216,4,0.0003173565925020938
2021-08-25,151052.5999047759,12724.913619995117,163777.51352477103,4,-0.0013958516635341756
2021-08-26,151052.5999047759,12626.750228881836,163679.35013365775,4,-0.000599370383641995
2021-08-27,151052.5999047759,12600.909927368164,163653.50983214407,4,-0.00015787148160451014
2021-08-30,151052.5999047759,12498.010543823242,163550.61044859915,4,-0.0006287636827982945
2021-08-31,144165.80491198637,19217.0782623291,163382.88317431547,6,-0.0010255374395951034
2021-09-01,144165.80491198637,19191.138526916504,163356.94343890288,6,-0.000158766542177613
2021-09-02,144165.80491198637,19313.773963928223,163479.5788759146,6,0.0007507206882675366
2021-09-03,144165.80491198637,19485.725189208984,163651.53010119536,6,0.001051820823512628
2021-09-07,148051.50800036528,15681.443458557129,163732.9514589224,5,0.0004975288509474485
2021-09-08,144682.52093438257,19103.734245300293,163786.25517968286,6,0.0003255527997600982
2021-09-09,148250.06893962287,15599.562088012695,163849.63102763557,5,0.00038694240785441814
2021-09-10,148409.8524362804,15414.83950805664,163824.69194433704,5,-0.00015220713737407188
2021-09-13,138251.59440673626,24860.776977539062,163112.37138427532,7,-0.004348065921001343
2021-09-14,145501.81272075995,17438.215286254883,162940.02800701483,5,-0.0010565929230129667
2021-09-15,139991.1185375109,23212.426643371582,163203.54518088247,6,0.0016172648126480116
2021-09-16,135912.0616056589,27803.581958770752,163715.64356442966,7,0.0031377895803648137
2021-09-17,136326.22307959682,27083.15393447876,163409.37701407558,7,-0.001870722575350925
2021-09-20,152115.62169582522,10778.824619293213,162894.44631511843,3,-0.0031511698310482394
2021-09-21,142029.65157341395,20867.16104888916,162896.8126223031,6,1.4526628981048617e-05
2021-09-22,145475.31935295498,17672.744060516357,163148.06341347133,5,0.0015423923103441428
2021-09-23,132281.66341337052,31272.64839553833,163554.31180890885,8,0.002490059562692659
2021-09-24,140360.17779543318,23555.217803955078,163915.39559938826,6,0.0022077301814047434
2021-09-27,142559.2974623587,22698.06396484375,165257.36142720244,6,0.008186941945916848
2021-09-28,141940.46950436843,22800.522161483765,164740.9916658522,6,-0.00312463999721857
2021-09-29,136960.22532631684,27687.173959732056,164647.3992860489,7,-0.0005681183466051953
2021-09-30,136862.62306590244,27203.41128730774,164066.03435321018,7,-0.0035309694253273793
2021-10-01,136627.4774231704,28268.225784301758,164895.70320747216,7,0.005056920267090925
2021-10-04,150912.84793486627,16835.155656814575,167748.00359168084,4,0.017297602840626425
2021-10-05,143895.4873978853,23925.720806121826,167821.20820400713,6,0.0004363963251954317
2021-10-06,147241.14011002606,20172.655660629272,167413.79577065533,5,-0.0024276576108100967
2021-10-07,143798.82279585837,23775.686782836914,167574.5095786953,6,0.0009599794766026459
2021-10-08,151713.99249146733,16868.10756111145,168582.10005257878,4,0.006012790826102954
