date,from_regime,to_regime,pl_before_5d_pct,pl_after_5d_pct,pl_delta_pct
2022-04-11,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.5211617746946451,0.5361532335515395,1.0573150082461846
2022-05-25,BEAR_STRONG,BEAR_WEAK,-0.02000030346408499,1.0326243189004325,1.0526246223645175
2020-04-27,CRISIS,BEAR_STRONG,0.0,1.0381932756321266,1.0381932756321266
2022-04-12,NEUTRAL_BEARISH,NEUTRAL_BULLISH,-0.2802342745858777,0.7508914236437958,1.0311256982296735
2021-04-20,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.002489710363817732,1.014853353625944,1.0173430639897618
2021-09-23,NEUTRAL_BEARISH,NEUTRAL_BULLISH,-0.34668657105755285,0.6683330234773521,1.015019594534905
2023-03-14,BEAR_WEAK,NEUTRAL_BEARISH,-0.7036574291816367,0.2952976887886871,0.9989551179703238
2022-04-26,NEUTRAL_BULLISH,BEAR_WEAK,-0.7857546167704732,0.20418265826285253,0.9899372750333257
2024-09-30,BEAR_WEAK,NEUTRAL_BEARISH,0.16940825610345378,1.1520398171433799,0.9826315610399261
2024-11-06,NEUTRAL_BULLISH,BULL_WEAK,-0.15020031889367846,0.8203089096803007,0.9705092285739791
2023-05-16,NEUTRAL_BEARISH,NEUTRAL_BULLISH,0.15419687836994989,1.1241738039776905,0.9699769256077406
2023-06-07,NEUTRAL_BULLISH,BULL_WEAK,0.21577480583649944,1.1685516820148845,0.952776876178385
2022-07-26,NEUTRAL_BEARISH,BEAR_WEAK,-0.4272203231696081,0.5205553311089739,0.947775654278582
2024-02-20,NEUTRAL_BULLISH,NEUTRAL_BEARISH,0.09713081916671307,1.0272597881527457,0.9301289689860326
2021-04-26,NEUTRAL_BEARISH,NEUTRAL_BULLISH,0.017728750306411634,0.9177713846955315,0.9000426343891199
2020-09-21,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.9911726134385845,-0.12115312165988934,0.8700194917786952
2020-10-28,NEUTRAL_BEARISH,BEAR_WEAK,0.13543057776530532,0.9983775100048886,0.8629469322395833
2024-02-22,NEUTRAL_BEARISH,NEUTRAL_BULLISH,-0.11411661116611516,0.733416667553155,0.8475332787192702
2022-09-28,BEAR_WEAK,NEUTRAL_BEARISH,-0.611566980922873,0.2248172497632206,0.8363842306860936
2023-03-10,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.5800524698703291,0.25421138586128045,0.8342638557316095
2025-05-09,BEAR_WEAK,NEUTRAL_BEARISH,-0.08559801830034797,0.744246310588581,0.829844328888929
2025-05-23,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.5850039150643749,0.20344398357674542,0.7884478986411203
2025-01-13,BEAR_WEAK,NEUTRAL_BEARISH,-0.07648455583796343,0.6940956117155839,0.7705801675535473
2020-08-10,BEAR_WEAK,NEUTRAL_BULLISH,0.06310534692892666,0.8274094696092416,0.7643041226803149
2021-12-02,BEAR_WEAK,NEUTRAL_BEARISH,-0.25493426582609,0.508415506204063,0.763349772030153
2025-09-29,NEUTRAL_BEARISH,NEUTRAL_BULLISH,-0.054834683675142326,0.6822432572924919,0.7370779409676342
2021-10-04,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.21884545209176487,0.4972318257379982,0.716077277829763
2024-10-01,NEUTRAL_BEARISH,NEUTRAL_BULLISH,0.07676049854454803,0.777709959764894,0.700949461220346
2024-04-30,NEUTRAL_BEARISH,BEAR_WEAK,-0.050868462661113334,0.6403344313089088,0.6912028939700221
2021-03-22,BULL_WEAK,NEUTRAL_BULLISH,-0.3977619639131569,0.2852091853623451,0.682971149275502
2022-07-12,NEUTRAL_BEARISH,BEAR_WEAK,-0.46927914544658833,0.17394379788371328,0.6432229433303016
2023-03-16,BEAR_WEAK,NEUTRAL_BEARISH,-0.20082832337129375,0.42309001590579154,0.6239183392770853
2021-12-15,BEAR_WEAK,NEUTRAL_BEARISH,-0.18404023590655738,0.4364708749043933,0.6205111108109507
2022-01-04,NEUTRAL_BEARISH,BEAR_WEAK,0.23442643329627533,0.8525812016317857,0.6181547683355104
2022-09-23,NEUTRAL_BEARISH,BEAR_WEAK,-0.4880022688886321,0.128352879610949,0.6163551484995811
2020-05-15,BEAR_WEAK,BULL_WEAK,0.9166357767098177,1.5042753475003723,0.5876395707905546
2021-11-26,NEUTRAL_BULLISH,NEUTRAL_BEARISH,-0.20037274703696983,0.3851005479318381,0.585473294968808
2025-06-03,NEUTRAL_BULLISH,BULL_WEAK,-0.01861498927123728,0.5567577260544132,0.5753727153256505
2023-07-10,NEUTRAL_BULLISH,BULL_WEAK,-0.11718028407734504,0.45390085086700616,0.5710811349443512
2023-10-06,BEAR_WEAK,NEUTRAL_BEARISH,-0.3122539029449256,0.24788331699858723,0.5601372199435128
2024-08-02,NEUTRAL_BEARISH,BEAR_WEAK,-0.4201536112701576,0.12900941046474212,0.5491630217348997
2023-01-23,BEAR_WEAK,NEUTRAL_BEARISH,0.1008995015063352,0.6486404274830049,0.5477409259766697
